timestamp,day_of_week,release_cycle,iteration,squad,platform,environment,device_id,test_suite,scenarios_total,scenarios_passed,scenarios_failed,status,retries,duration_sec,memory_mb,files_touched,diff_size,usage_cpu,tags
2024-09-22 19:40:02.965641,Sunday,RC-20240926,1,smart-testing,ios,test_app,iPhone_11_17,regression,49,47,2,fail,0,2031.63,878.6,44,505,0.395,@ui
2024-09-26 21:26:02.965641,Thursday,RC-20240926,1,smart-testing,ios,release_app,iPhone_13_mini_17,regression,50,44,6,fail,2,2183.45,707.0,27,1388,0.299,@mobile
2024-09-26 19:40:02.965641,Thursday,RC-20240926,1,smart-testing,ios,test_app,Google_Pixel_7_Pro_14,smoke,18,18,0,pass,1,859.21,448.9,27,551,0.922,@api
2024-09-26 21:26:02.965641,Thursday,RC-20240926,1,smart-testing,ios,release_app,iPhone_13_mini_17,smoke,21,20,1,fail,0,1264.03,895.7,14,238,0.59,@performance
2024-09-24 19:40:02.965641,Tuesday,RC-20240926,1,smart-testing,web,test_app,browser_chrome,regression,49,47,2,fail,0,2581.88,784.0,47,1059,0.292,@performance
2024-09-26 21:26:02.965641,Thursday,RC-20240926,1,smart-testing,web,release_app,browser_firefox,regression,50,46,4,fail,1,2831.67,741.2,38,71,0.59,@critical
2024-09-22 19:40:02.965641,Sunday,RC-20240926,1,smart-testing,web,test_app,browser_chrome,smoke,18,18,0,pass,0,838.04,407.5,30,1441,0.369,@performance
2024-09-26 21:26:02.965641,Thursday,RC-20240926,1,smart-testing,web,release_app,browser_chrome,smoke,20,20,0,pass,2,941.11,301.2,32,1442,0.628,@performance;@visual
2024-09-25 19:40:02.965641,Wednesday,RC-20240926,1,marketing,android,test_app,Google_Pixel_4_XL_10,regression,52,46,6,fail,1,2531.02,803.4,19,1115,0.753,@critical;@ui;@mobile
2024-09-26 21:26:02.965641,Thursday,RC-20240926,1,marketing,android,release_app,Google_Pixel_8_Pro_15,regression,49,48,1,fail,2,2690.26,777.3,8,418,0.296,@critical;@ui;@performance
2024-09-24 19:40:02.965641,Tuesday,RC-20240926,1,marketing,android,test_app,Samsung_Galaxy_S24_15,smoke,20,19,1,fail,1,1243.26,860.0,41,1179,0.39,@mobile;@performance
2024-09-26 21:26:02.965641,Thursday,RC-20240926,1,marketing,android,release_app,iPhone_11_17,smoke,21,20,1,fail,1,1108.62,836.3,4,639,0.329,@visual;@performance;@mobile
2024-09-24 19:40:02.965641,Tuesday,RC-20240926,1,marketing,ios,test_app,iPhone_14_Pro_18,regression,51,41,10,fail,0,3048.91,718.3,17,1358,0.904,@critical;@visual;@ui
2024-09-26 21:26:02.965641,Thursday,RC-20240926,1,marketing,ios,release_app,Google_Pixel_8_Pro_15,regression,52,48,4,fail,1,2725.27,819.4,40,1866,0.286,@ui;@performance
2024-09-26 19:40:02.965641,Thursday,RC-20240926,1,marketing,ios,test_app,iPhone_8_14,smoke,20,20,0,pass,1,831.98,333.6,17,1051,0.881,@performance
2024-09-26 21:26:02.965641,Thursday,RC-20240926,1,marketing,ios,release_app,Samsung_Galaxy_S24_15,smoke,19,19,0,pass,1,1030.71,295.7,17,1463,0.542,@visual;@ui;@api
2024-09-23 19:40:02.965641,Monday,RC-20240926,1,marketing,web,test_app,browser_chrome,regression,50,47,3,fail,1,2705.03,718.9,50,876,0.594,@mobile
2024-09-26 21:26:02.965641,Thursday,RC-20240926,1,marketing,web,release_app,browser_chrome,regression,51,46,5,fail,1,3431.12,817.4,49,1738,0.871,@api;@performance
2024-09-26 19:40:02.965641,Thursday,RC-20240926,1,marketing,web,test_app,browser_chrome,smoke,18,17,1,fail,2,1146.18,857.1,45,150,0.57,@critical
2024-09-26 21:26:02.965641,Thursday,RC-20240926,1,marketing,web,release_app,browser_chrome,smoke,21,21,0,pass,0,1287.73,339.6,29,259,0.261,@critical;@performance
2024-09-24 19:40:02.965641,Tuesday,RC-20240926,1,fintech,android,test_app,iPhone_13_mini_17,regression,50,40,10,fail,1,2332.65,717.4,45,1182,0.51,@mobile;@api
2024-09-26 21:26:02.965641,Thursday,RC-20240926,1,fintech,android,release_app,Google_Pixel_7_Pro_14,regression,49,44,5,fail,0,2198.23,755.2,38,1676,0.682,@performance
2024-09-23 19:40:02.965641,Monday,RC-20240926,1,fintech,android,test_app,iPhone_12_18,smoke,22,22,0,pass,1,999.32,310.1,50,324,0.548,@ui;@visual;@api
2024-09-26 21:26:02.965641,Thursday,RC-20240926,1,fintech,android,release_app,Google_Pixel_4_XL_10,smoke,21,21,0,pass,1,1287.36,444.1,6,1579,0.848,@ui
2024-09-25 19:40:02.965641,Wednesday,RC-20240926,1,fintech,ios,test_app,Google_Pixel_4_XL_13,regression,52,49,3,fail,1,2554.72,872.6,28,122,0.866,@ui
2024-09-26 19:40:02.965641,Thursday,RC-20240926,1,fintech,ios,test_app,Google_Pixel_7_Pro_14,smoke,20,19,1,fail,0,1164.07,898.1,43,847,0.805,@ui;@performance
2024-09-26 21:26:02.965641,Thursday,RC-20240926,1,fintech,ios,release_app,iPhone_14_17,smoke,20,20,0,pass,0,1387.34,302.9,1,1560,0.811,@api
2024-09-26 19:40:02.965641,Thursday,RC-20240926,1,fintech,web,test_app,browser_firefox,regression,51,49,2,fail,1,2661.09,742.3,39,1452,0.555,@critical
2024-09-26 21:26:02.965641,Thursday,RC-20240926,1,fintech,web,release_app,browser_chrome,regression,50,48,2,fail,3,3223.92,740.1,22,687,0.886,@api;@performance;@critical
2024-09-26 19:40:02.965641,Thursday,RC-20240926,1,fintech,web,test_app,browser_chrome,smoke,18,17,1,fail,0,1172.35,705.4,34,560,0.274,@critical;@visual
2024-09-26 21:26:02.965641,Thursday,RC-20240926,1,fintech,web,release_app,browser_firefox,smoke,20,20,0,pass,2,1303.98,434.0,24,563,0.4,@performance;@critical;@visual
2024-10-03 19:40:02.965641,Thursday,RC-20241003,1,checkout,android,test_app,Google_Pixel_4_XL_13,regression,49,44,5,fail,2,3140.5,792.9,47,1628,0.645,@visual;@ui
2024-10-04 09:41:02.965641,Friday,RC-20241003,1,checkout,android,release_app,Samsung_Galaxy_S24_15,regression,49,46,3,fail,2,3377.42,710.1,4,1944,0.631,@mobile;@visual;@critical
2024-09-29 19:40:02.965641,Sunday,RC-20241003,1,checkout,android,test_app,iPhone_14_17,smoke,19,17,2,fail,0,1142.81,807.3,33,511,0.825,@ui
2024-10-04 09:41:02.965641,Friday,RC-20241003,1,checkout,android,release_app,Samsung_Galaxy_S24_15,smoke,19,19,0,pass,1,1226.1,414.7,23,1333,0.828,@performance;@ui;@mobile
2024-09-30 19:40:02.965641,Monday,RC-20241003,1,checkout,ios,test_app,Google_Pixel_6_13,regression,52,48,4,fail,2,2572.85,736.2,16,902,0.713,@critical;@api;@mobile
2024-10-04 09:41:02.965641,Friday,RC-20241003,1,checkout,ios,release_app,Google_Pixel_7_Pro_14,regression,48,45,3,fail,1,2447.74,776.9,18,1149,0.663,@ui;@mobile;@visual
2024-10-02 19:40:02.965641,Wednesday,RC-20241003,1,checkout,ios,test_app,iPhone_14_17,smoke,21,19,2,fail,2,1146.05,886.5,20,1747,0.386,@mobile
2024-10-04 09:41:02.965641,Friday,RC-20241003,1,checkout,ios,release_app,Google_Pixel_6_13,smoke,21,21,0,pass,1,1173.75,370.9,50,827,0.457,@performance;@critical;@ui
2024-09-30 19:40:02.965641,Monday,RC-20241003,1,checkout,web,test_app,browser_firefox,regression,49,45,4,fail,0,3352.41,730.7,6,1291,0.319,@mobile;@critical
2024-10-04 09:41:02.965641,Friday,RC-20241003,1,checkout,web,release_app,browser_firefox,regression,52,49,3,fail,1,2685.5,772.5,39,1669,0.574,@performance;@critical;@api
2024-10-01 19:40:02.965641,Tuesday,RC-20241003,1,checkout,web,test_app,browser_firefox,smoke,22,22,0,pass,1,1521.92,423.3,27,390,0.81,@critical;@visual;@api
2024-10-04 09:41:02.965641,Friday,RC-20241003,1,checkout,web,release_app,browser_chrome,smoke,19,19,0,pass,0,787.73,294.1,50,429,0.474,@critical
2024-10-03 19:40:02.965641,Thursday,RC-20241003,1,payments,android,test_app,Samsung_Galaxy_S23_14,regression,48,43,5,fail,0,3302.0,818.4,40,1086,0.289,@visual
2024-10-04 09:41:02.965641,Friday,RC-20241003,1,payments,android,release_app,iPhone_13_mini_17,regression,51,38,13,fail,2,3202.37,833.8,43,1016,0.316,@visual;@mobile;@performance
2024-10-03 19:40:02.965641,Thursday,RC-20241003,1,payments,android,test_app,Google_Pixel_8_Pro_15,smoke,21,21,0,pass,1,1392.34,288.5,24,1947,0.368,@performance
2024-10-04 09:41:02.965641,Friday,RC-20241003,1,payments,android,release_app,iPhone_14_17,smoke,19,19,0,pass,2,855.51,332.7,10,790,0.747,@critical;@mobile;@ui
2024-09-29 19:40:02.965641,Sunday,RC-20241003,1,payments,ios,test_app,iPhone_8_14,regression,48,44,4,fail,0,3000.04,717.8,10,217,0.593,@visual;@api;@critical
2024-10-04 09:41:02.965641,Friday,RC-20241003,1,payments,ios,release_app,Google_Pixel_7_Pro_14,regression,52,51,1,fail,1,3077.45,709.5,44,472,0.567,@visual
2024-09-29 19:40:02.965641,Sunday,RC-20241003,1,payments,ios,test_app,Google_Pixel_4_XL_13,smoke,19,18,1,fail,1,950.74,782.3,44,506,0.394,@performance;@critical
2024-10-04 09:41:02.965641,Friday,RC-20241003,1,payments,ios,release_app,iPhone_12_18,smoke,19,19,0,pass,1,980.52,320.8,10,1191,0.664,@performance;@api;@mobile
2024-10-02 19:40:02.965641,Wednesday,RC-20241003,1,payments,web,test_app,browser_chrome,regression,48,45,3,fail,1,2880.65,753.3,22,1178,0.645,@api
2024-10-04 09:41:02.965641,Friday,RC-20241003,1,payments,web,release_app,browser_chrome,regression,48,46,2,fail,0,2868.55,790.1,40,995,0.577,@visual
2024-10-02 19:40:02.965641,Wednesday,RC-20241003,1,payments,web,test_app,browser_firefox,smoke,19,19,0,pass,1,1119.8,430.2,7,144,0.693,@ui;@visual
2024-10-04 09:41:02.965641,Friday,RC-20241003,1,payments,web,release_app,browser_firefox,smoke,19,19,0,pass,0,1241.74,329.4,47,873,0.316,@ui
2024-10-01 19:40:02.965641,Tuesday,RC-20241003,1,search,android,test_app,iPhone_14_17,regression,49,43,6,fail,2,3436.36,860.8,47,1231,0.692,@ui;@api
2024-10-04 09:41:02.965641,Friday,RC-20241003,1,search,android,release_app,iPhone_12_18,regression,50,42,8,fail,0,3418.19,715.7,1,1639,0.476,@performance
2024-10-03 19:40:02.965641,Thursday,RC-20241003,1,search,android,test_app,Google_Pixel_4_XL_10,smoke,18,18,0,pass,0,835.03,316.7,25,521,0.278,@performance;@ui
2024-10-04 09:41:02.965641,Friday,RC-20241003,1,search,android,release_app,iPhone_15_18,smoke,18,18,0,pass,1,1286.22,401.9,9,1728,0.665,@performance;@ui
2024-09-30 19:40:02.965641,Monday,RC-20241003,1,search,ios,test_app,Google_Pixel_4_XL_13,regression,49,47,2,fail,2,3364.39,868.5,6,1150,0.347,@ui
2024-10-04 09:41:02.965641,Friday,RC-20241003,1,search,ios,release_app,iPhone_12_18,regression,50,42,8,fail,0,2791.24,897.1,44,1933,0.926,@api
2024-10-01 19:40:02.965641,Tuesday,RC-20241003,1,search,ios,test_app,Samsung_Galaxy_S22_13,smoke,22,21,1,fail,1,1540.69,738.2,38,1271,0.5,@visual
2024-10-04 09:41:02.965641,Friday,RC-20241003,1,search,ios,release_app,iPhone_14_17,smoke,22,22,0,pass,0,1012.98,407.2,40,908,0.656,@critical;@visual;@performance
2024-10-02 19:40:02.965641,Wednesday,RC-20241003,1,search,web,test_app,browser_chrome,regression,49,46,3,fail,3,2227.72,743.3,25,456,0.538,@api
2024-09-29 19:40:02.965641,Sunday,RC-20241003,1,search,web,test_app,browser_chrome,smoke,22,22,0,pass,1,1045.08,324.2,49,702,0.769,@visual;@mobile;@api
2024-10-04 09:41:02.965641,Friday,RC-20241003,1,search,web,release_app,browser_firefox,smoke,21,20,1,fail,1,1203.74,844.6,7,1427,0.946,@critical
2024-10-03 19:40:02.965641,Thursday,RC-20241003,1,logistics,android,test_app,iPhone_8_14,regression,50,45,5,fail,0,2173.04,822.9,38,1363,0.872,@performance;@api
2024-10-04 09:41:02.965641,Friday,RC-20241003,1,logistics,android,release_app,Samsung_Galaxy_S21_5G_11,regression,49,46,3,fail,2,2138.44,709.4,3,885,0.776,@visual;@critical;@api
2024-10-03 19:40:02.965641,Thursday,RC-20241003,1,logistics,android,test_app,iPhone_15_18,smoke,18,16,2,fail,1,1261.61,855.5,48,1792,0.921,@visual
2024-10-04 09:41:02.965641,Friday,RC-20241003,1,logistics,android,release_app,Samsung_Galaxy_S24_15,smoke,21,20,1,fail,0,1157.36,826.3,26,267,0.842,@visual;@ui;@performance
2024-10-01 19:40:02.965641,Tuesday,RC-20241003,1,logistics,ios,test_app,iPhone_13_mini_17,regression,52,47,5,fail,0,3299.94,813.1,32,494,0.569,@critical;@ui
2024-10-04 09:41:02.965641,Friday,RC-20241003,1,logistics,ios,release_app,Google_Pixel_8_Pro_15,regression,48,43,5,fail,1,2331.17,723.8,4,1416,0.803,@api;@performance
2024-10-03 19:40:02.965641,Thursday,RC-20241003,1,logistics,ios,test_app,Google_Pixel_6_13,smoke,20,19,1,fail,1,911.79,868.7,34,1591,0.396,@visual;@critical;@performance
2024-10-04 09:41:02.965641,Friday,RC-20241003,1,logistics,ios,release_app,iPhone_11_17,smoke,21,19,2,fail,1,1113.67,715.6,33,1391,0.28,@api;@mobile;@visual
2024-10-03 19:40:02.965641,Thursday,RC-20241003,1,logistics,web,test_app,browser_firefox,regression,51,48,3,fail,0,2211.02,700.0,42,1357,0.423,@mobile;@visual;@critical
2024-10-04 09:41:02.965641,Friday,RC-20241003,1,logistics,web,release_app,browser_chrome,regression,52,49,3,fail,0,3136.83,786.6,23,1560,0.445,@ui;@mobile
2024-10-03 19:40:02.965641,Thursday,RC-20241003,1,logistics,web,test_app,browser_chrome,smoke,22,21,1,fail,1,1424.37,701.8,7,1346,0.302,@ui;@api;@critical
2024-10-04 09:41:02.965641,Friday,RC-20241003,1,logistics,web,release_app,browser_chrome,smoke,21,20,1,fail,2,1386.55,818.4,11,380,0.376,@performance;@ui
2024-09-29 19:40:02.965641,Sunday,RC-20241003,1,identity,android,test_app,Samsung_Galaxy_S22_13,regression,51,47,4,fail,3,2666.46,872.0,4,1520,0.635,@api;@mobile
2024-10-04 09:41:02.965641,Friday,RC-20241003,1,identity,android,release_app,iPhone_11_17,regression,52,45,7,fail,1,3610.14,737.3,11,1512,0.5,@performance
2024-10-03 19:40:02.965641,Thursday,RC-20241003,1,identity,android,test_app,Google_Pixel_7_Pro_14,smoke,19,19,0,pass,1,1235.06,294.5,25,577,0.684,@visual
2024-10-01 19:40:02.965641,Tuesday,RC-20241003,1,identity,ios,test_app,Google_Pixel_4_XL_13,regression,51,49,2,fail,0,2397.85,772.3,13,1198,0.88,@critical;@mobile;@api
2024-10-04 09:41:02.965641,Friday,RC-20241003,1,identity,ios,release_app,iPhone_14_Pro_18,regression,52,47,5,fail,0,2121.51,870.6,40,971,0.305,@api
2024-10-04 09:41:02.965641,Friday,RC-20241003,1,identity,ios,release_app,Samsung_Galaxy_S24_15,smoke,20,18,2,fail,0,1245.75,724.0,31,594,0.521,@visual;@api;@critical
2024-09-29 19:40:02.965641,Sunday,RC-20241003,1,identity,web,test_app,browser_chrome,regression,52,48,4,fail,0,2207.0,843.0,24,1059,0.727,@api
2024-10-04 09:41:02.965641,Friday,RC-20241003,1,identity,web,release_app,browser_chrome,regression,50,49,1,fail,0,2597.94,786.9,26,621,0.399,@ui;@critical
2024-10-02 19:40:02.965641,Wednesday,RC-20241003,1,identity,web,test_app,browser_chrome,smoke,19,18,1,fail,1,1106.4,707.1,4,421,0.749,@ui;@visual
2024-10-04 09:41:02.965641,Friday,RC-20241003,1,identity,web,release_app,browser_chrome,smoke,19,19,0,pass,1,1000.81,311.0,5,1615,0.479,@ui
2024-09-29 19:40:02.965641,Sunday,RC-20241003,1,smart-testing,android,test_app,Samsung_Galaxy_S21_5G_11,regression,49,42,7,fail,0,2327.68,767.1,25,1587,0.855,@performance
2024-10-04 09:41:02.965641,Friday,RC-20241003,1,smart-testing,android,release_app,iPhone_15_18,regression,52,46,6,fail,1,3124.7,713.8,25,883,0.274,@critical;@performance
2024-09-30 19:40:02.965641,Monday,RC-20241003,1,smart-testing,android,test_app,Google_Pixel_8_Pro_15,smoke,20,19,1,fail,0,1265.29,863.2,4,1759,0.267,@visual
2024-10-04 09:41:02.965641,Friday,RC-20241003,1,smart-testing,android,release_app,Samsung_Galaxy_S24_15,smoke,19,19,0,pass,1,1355.93,387.2,31,530,0.657,@performance;@critical;@api
2024-09-29 19:40:02.965641,Sunday,RC-20241003,1,smart-testing,ios,test_app,Samsung_Galaxy_S24_15,regression,50,47,3,fail,1,3428.95,794.8,27,1879,0.278,@ui;@api;@visual
2024-10-04 09:41:02.965641,Friday,RC-20241003,1,smart-testing,ios,release_app,iPhone_14_Pro_18,regression,48,45,3,fail,0,2321.59,744.6,33,1232,0.9,@mobile;@visual;@performance
2024-09-29 19:40:02.965641,Sunday,RC-20241003,1,smart-testing,ios,test_app,Google_Pixel_7_Pro_14,smoke,19,19,0,pass,2,1286.96,430.2,36,1597,0.801,@ui;@performance;@visual
2024-10-04 09:41:02.965641,Friday,RC-20241003,1,smart-testing,ios,release_app,iPhone_8_14,smoke,21,19,2,fail,1,1166.08,724.4,28,1889,0.486,@api
2024-10-03 19:40:02.965641,Thursday,RC-20241003,1,smart-testing,web,test_app,browser_chrome,regression,51,49,2,fail,0,2254.94,789.7,14,726,0.795,@mobile;@api
2024-10-04 09:41:02.965641,Friday,RC-20241003,1,smart-testing,web,release_app,browser_chrome,regression,52,44,8,fail,0,2442.43,700.4,1,1218,0.819,@performance;@mobile;@api
2024-09-30 19:40:02.965641,Monday,RC-20241003,1,smart-testing,web,test_app,browser_chrome,smoke,19,19,0,pass,1,976.43,307.9,33,1994,0.744,@performance;@mobile
2024-10-01 19:40:02.965641,Tuesday,RC-20241003,1,marketing,android,test_app,iPhone_14_Pro_18,regression,49,43,6,fail,0,2441.49,839.6,4,1403,0.398,@mobile
2024-10-04 09:41:02.965641,Friday,RC-20241003,1,marketing,android,release_app,Google_Pixel_7_Pro_14,regression,49,47,2,fail,1,2465.77,749.7,36,1273,0.274,@mobile
2024-10-01 19:40:02.965641,Tuesday,RC-20241003,1,marketing,android,test_app,iPhone_15_18,smoke,22,22,0,pass,0,1322.56,390.0,37,1449,0.833,@ui;@critical;@visual
2024-10-04 09:41:02.965641,Friday,RC-20241003,1,marketing,android,release_app,iPhone_12_18,smoke,20,19,1,fail,1,1181.43,832.6,40,997,0.872,@api;@critical
2024-10-03 19:40:02.965641,Thursday,RC-20241003,1,marketing,ios,test_app,iPhone_14_17,regression,52,43,9,fail,1,3388.83,853.8,5,832,0.731,@critical;@mobile;@ui
2024-10-04 09:41:02.965641,Friday,RC-20241003,1,marketing,ios,release_app,Google_Pixel_6_13,regression,48,42,6,fail,0,2251.82,705.0,49,111,0.811,@ui;@critical;@performance
2024-09-30 19:40:02.965641,Monday,RC-20241003,1,marketing,ios,test_app,iPhone_X_14,smoke,19,19,0,pass,1,1082.64,405.8,19,93,0.665,@performance;@critical
2024-10-01 19:40:02.965641,Tuesday,RC-20241003,1,marketing,web,test_app,browser_chrome,regression,49,47,2,fail,0,3247.77,777.9,50,1844,0.372,@mobile
2024-10-04 09:41:02.965641,Friday,RC-20241003,1,marketing,web,release_app,browser_firefox,regression,48,43,5,fail,2,3168.11,743.0,10,866,0.358,@critical;@ui;@api
2024-09-30 19:40:02.965641,Monday,RC-20241003,1,marketing,web,test_app,browser_firefox,smoke,21,20,1,fail,1,1082.52,894.0,34,1840,0.595,@performance
2024-10-04 09:41:02.965641,Friday,RC-20241003,1,marketing,web,release_app,browser_chrome,smoke,18,18,0,pass,0,720.46,421.9,1,564,0.383,@ui;@performance;@visual
2024-09-29 19:40:02.965641,Sunday,RC-20241003,1,fintech,android,test_app,Google_Pixel_7_Pro_14,regression,50,47,3,fail,2,2095.8,864.9,42,1802,0.737,@mobile
2024-10-04 09:41:02.965641,Friday,RC-20241003,1,fintech,android,release_app,iPhone_12_18,regression,49,40,9,fail,0,2660.7,704.2,8,323,0.682,@api;@performance;@visual
2024-10-03 19:40:02.965641,Thursday,RC-20241003,1,fintech,android,test_app,Google_Pixel_8_Pro_15,smoke,19,19,0,pass,0,808.79,314.4,14,438,0.803,@visual;@api
2024-10-04 09:41:02.965641,Friday,RC-20241003,1,fintech,android,release_app,Samsung_Galaxy_S23_14,smoke,19,19,0,pass,1,1321.05,402.9,4,682,0.84,@api;@mobile
2024-09-30 19:40:02.965641,Monday,RC-20241003,1,fintech,ios,test_app,iPhone_11_17,regression,52,45,7,fail,0,2115.58,781.6,42,1198,0.897,@visual;@performance;@api
2024-10-04 09:41:02.965641,Friday,RC-20241003,1,fintech,ios,release_app,Google_Pixel_4_XL_13,regression,51,45,6,fail,2,3518.0,866.9,31,1294,0.592,@api;@performance;@ui
2024-10-04 09:41:02.965641,Friday,RC-20241003,1,fintech,ios,release_app,Google_Pixel_4_XL_10,smoke,18,16,2,fail,0,923.21,868.4,18,1898,0.731,@api;@visual;@performance
2024-10-03 19:40:02.965641,Thursday,RC-20241003,1,fintech,web,test_app,browser_firefox,regression,52,49,3,fail,1,3355.68,710.6,3,1993,0.513,@visual
2024-10-04 09:41:02.965641,Friday,RC-20241003,1,fintech,web,release_app,browser_chrome,regression,50,47,3,fail,1,3420.32,864.7,33,1548,0.866,@mobile;@critical;@api
2024-09-30 19:40:02.965641,Monday,RC-20241003,1,fintech,web,test_app,browser_firefox,smoke,21,21,0,pass,2,1117.26,431.3,7,273,0.316,@visual
2024-10-04 09:41:02.965641,Friday,RC-20241003,1,fintech,web,release_app,browser_chrome,smoke,21,21,0,pass,1,1113.1,354.8,50,755,0.75,@ui
2024-10-10 19:40:02.965641,Thursday,RC-20241010,1,checkout,android,test_app,iPhone_14_Pro_18,regression,50,42,8,fail,0,3330.27,711.4,25,1285,0.717,@ui;@api
2024-10-11 12:46:02.965641,Friday,RC-20241010,1,checkout,android,release_app,iPhone_15_18,regression,51,44,7,fail,0,2513.82,840.9,33,67,0.663,@critical;@api;@ui
2024-10-08 19:40:02.965641,Tuesday,RC-20241010,1,checkout,android,test_app,iPhone_13_mini_17,smoke,22,21,1,fail,0,1378.36,805.4,40,832,0.31,@mobile
2024-10-11 12:46:02.965641,Friday,RC-20241010,1,checkout,android,release_app,Google_Pixel_7_Pro_14,smoke,21,21,0,pass,0,1423.66,306.6,32,1254,0.555,@api
2024-10-09 19:40:02.965641,Wednesday,RC-20241010,1,checkout,ios,test_app,Samsung_Galaxy_S23_14,regression,50,46,4,fail,0,2290.2,857.4,34,225,0.254,@ui;@mobile;@critical
2024-10-11 12:46:02.965641,Friday,RC-20241010,1,checkout,ios,release_app,iPhone_14_17,regression,52,47,5,fail,0,3353.14,800.8,47,634,0.846,@api;@mobile
2024-10-09 19:40:02.965641,Wednesday,RC-20241010,1,checkout,ios,test_app,iPhone_14_Pro_18,smoke,18,14,4,fail,2,1139.2,847.6,20,1166,0.946,@visual
2024-10-11 12:46:02.965641,Friday,RC-20241010,1,checkout,ios,release_app,Samsung_Galaxy_S21_5G_11,smoke,20,19,1,fail,0,953.15,851.1,49,646,0.859,@mobile;@api;@critical
2024-10-10 19:40:02.965641,Thursday,RC-20241010,1,checkout,web,test_app,browser_chrome,regression,50,49,1,fail,2,2968.2,866.3,28,1111,0.323,@visual;@critical
2024-10-11 12:46:02.965641,Friday,RC-20241010,1,checkout,web,release_app,browser_chrome,regression,49,44,5,fail,1,3137.82,858.2,10,126,0.255,@api;@mobile;@ui
2024-10-09 19:40:02.965641,Wednesday,RC-20241010,1,checkout,web,test_app,browser_firefox,smoke,19,19,0,pass,0,874.49,292.6,26,1985,0.466,@api
2024-10-11 12:46:02.965641,Friday,RC-20241010,1,checkout,web,release_app,browser_firefox,smoke,20,20,0,pass,0,1369.84,289.8,23,648,0.939,@performance;@ui;@visual
